epoch,step,key,mean_reward,response_length
2,140,math_dapo|63dbc8f7-2d1d-4cb9-8dba-a1ee2e3d538f,1.0,926.5
2,140,math_dapo|647cb40c-db24-45c2-9752-810674bbed46,1.0,627.6875
2,140,math_dapo|64a27e7e-31c9-4c3e-9592-ce15a5929227,1.0,709.5
2,140,math_dapo|64c7e92d-1d0d-42a8-946b-19133c219816,-0.625,1026.0625
2,140,math_dapo|64d45ed6-a617-458e-91dd-a10719dafbb7,0.5,1498.3125
2,140,math_dapo|65060927-1ca4-4607-afc0-596a4b93dbd8,0.75,1163.5625
2,140,math_dapo|65177cc1-0c5e-4aa3-93a3-5d062f753b93,1.0,1616.9375
2,140,math_dapo|66aa7f06-4a08-4011-9a04-61d2bb6e7e09,0.75,1206.5625
2,140,math_dapo|67bb5c12-631c-4a9d-9dae-7fa950a9ec60,0.5,900.5
2,140,math_dapo|67c971a3-09d3-4635-a39e-920fcde2500e,-1.0,794.0
2,140,math_dapo|67e63289-863c-4894-a272-514ce9858c0b,0.5,1134.0
2,140,math_dapo|6814b209-d866-48f8-a314-8b6310c28392,1.0,350.6875
2,140,math_dapo|6916f660-8762-4385-a329-d1847a76d96f,-1.0,1197.75
2,140,math_dapo|69889702-a43c-40c4-bf45-b033d4dcf480,0.875,1003.625
2,140,math_dapo|69e8dac9-cb08-4a17-a7a9-10c98384a063,-0.875,849.0625
2,140,math_dapo|6a5ad93b-5f53-4fb0-92ac-13e7eeef8603,0.75,842.25
2,140,math_dapo|6a8affd6-2186-419b-b019-8b04f493cbbb,-1.0,639.8125
2,140,math_dapo|6a8ee481-c632-4a4f-bc64-33a80b835eba,0.375,1505.9375
2,140,math_dapo|6ac2ee63-f8f5-4be4-8901-ae3610c1ccfd,-1.0,1213.5
2,140,math_dapo|6caa45cc-6db8-4051-ad5d-43044d1937c0,0.0,1515.1875
2,140,math_dapo|6cdcf169-1006-4714-866c-3c93803fc123,1.0,859.9375
2,140,math_dapo|6e3226b8-53a4-4252-9b31-43031e0dd49a,-1.0,1300.8125
2,140,math_dapo|6f03819e-0154-4706-af02-2641e2656c51,1.0,306.5
2,140,math_dapo|70d9fcbe-2223-46ec-9764-42d915ee7883,1.0,809.4375
2,140,math_dapo|7180a4a0-2d91-48e1-9b42-154e531c6a74,-1.0,988.1875
2,140,math_dapo|71c56804-e6c1-4404-a28d-4d959ce162c5,0.375,976.0
2,140,math_dapo|721324d8-a68e-42fd-af30-fe1820c5fb09,-0.625,1289.3125
2,140,math_dapo|723da097-c92c-493b-8354-df2cd375dd6e,0.125,689.8125
2,140,math_dapo|72c2c339-d071-4633-a00a-21c183743f8a,1.0,745.375
2,140,math_dapo|730fa817-c272-4aee-9597-a31c64cfda6b,0.75,876.5625
2,140,math_dapo|73dca625-876d-4337-95c6-5aaffbdd7d5e,0.75,894.375
2,140,math_dapo|746deb30-2dab-480d-ba0c-1eef26377d6f,-0.75,667.4375
2,140,math_dapo|74a06cbd-06ce-4303-a9d3-85790c85ea7d,0.5,715.75
2,140,math_dapo|75162335-62f0-40b1-b260-f4ecefb5eef0,1.0,753.6875
2,140,math_dapo|753aad4e-25b3-4687-8fe6-2bfbf81e367e,0.625,771.875
2,140,math_dapo|7624c3f8-a479-43a2-97a3-51a30a1b6b4c,0.75,509.625
2,140,math_dapo|76929287-124e-4e2c-88fa-e78c39b17c8c,0.25,901.3125
2,140,math_dapo|76ea9a55-3998-4b59-a872-22a52a7576f0,-0.875,1245.0625
2,140,math_dapo|77100464-b108-45fa-a373-8d51a8435c4a,1.0,313.5625
2,140,math_dapo|776d39f0-f5b8-4211-8cc3-78ed5deb7a97,-1.0,1615.125
2,140,math_dapo|79514b4a-f554-4a19-9d75-487d46bc0529,-0.375,1236.5625
2,140,math_dapo|7982c92b-8918-4153-9e70-44f18ce23871,-1.0,1074.75
2,140,math_dapo|79d6c806-404d-4eeb-acae-ac3273df71f3,0.625,556.3125
2,140,math_dapo|79ffe5ae-35e8-4205-8974-3359017a633d,1.0,1558.5625
2,140,math_dapo|7caaca22-7086-4d05-8db0-464a840a4c85,-1.0,1643.1875
2,140,math_dapo|7cc92aa4-ef9c-4817-b332-9e984942ae83,0.875,746.125
2,140,math_dapo|7d5747e1-d669-4e8f-be95-923b2a351a0b,-1.0,757.3125
2,140,math_dapo|7d7cc2d5-0954-472a-a16d-b96fcfc86fd8,-1.0,367.8125
2,140,math_dapo|7e681484-d2de-4b66-9d38-afa0d94d26af,-0.875,771.6875
2,140,math_dapo|7e886369-158e-4e7a-b4e9-09292fbde208,1.0,344.25
2,140,math_dapo|7f64bde9-9fbb-40f8-9ed4-f0a649e2a96a,0.875,612.25
2,140,math_dapo|7f93f304-d352-4aea-aead-4695af48dc31,0.875,1009.125
2,140,math_dapo|7fab2f33-ee92-4b3b-a570-aae96012520d,-0.625,739.625
2,140,math_dapo|80380c3a-dbcd-48c7-8ff6-243e133716c7,-0.875,1150.3125
2,140,math_dapo|8087a3b6-6e87-42c9-a788-66e132a5b9a0,-1.0,1123.0625
2,140,math_dapo|8163758c-0ff1-4363-8ec0-4e2267cc5bc1,0.875,1443.625
2,140,math_dapo|8175cdf7-78df-4211-b746-f4b427cd5ebc,-1.0,1030.9375
2,140,math_dapo|833a8665-dd62-4e41-a94b-f04ffe7da25b,-0.875,1279.5625
2,140,math_dapo|844f5c60-04d6-4b32-95fa-d8347bac6cdb,-1.0,476.625
2,140,math_dapo|84716a12-fea6-4397-a311-eb2f624581a8,0.5,1739.0
2,140,math_dapo|84c81fbc-29c3-4f62-bd82-0157a99d670d,0.875,785.5
2,140,math_dapo|852731ad-4ac9-420f-835e-ef5a31fc9262,-1.0,409.5625
2,140,math_dapo|856f4c37-62fc-4caf-a4a1-42e3e2f73b69,0.5,784.9375
2,140,math_dapo|85fb674c-90b3-4200-aabf-16350eea2703,-1.0,641.0625
2,140,math_dapo|866336e4-07d5-4650-a3f1-9b8d3f4af85c,0.5,1069.625
2,140,math_dapo|8783cbb9-b4f0-44f3-a84b-6d7939cefa51,1.0,891.375
2,140,math_dapo|87a4b90d-29d5-40ec-9bd9-2c921a150062,-0.125,900.875
2,140,math_dapo|880e1d8a-f7b8-4a43-aabe-bf33c20cbef5,-1.0,880.5625
2,140,math_dapo|89b2510b-9f84-4775-b3b6-08e1210d5f27,1.0,409.25
2,140,math_dapo|89d07d6f-0b10-4a77-b5e5-2649728770ff,-1.0,1072.25
2,140,math_dapo|89fd4dd9-a3ff-43a4-b320-f89c62d6dc92,1.0,786.5
2,140,math_dapo|89ff686c-55e5-4ef2-afab-445b2f3b567a,1.0,817.8125
2,140,math_dapo|8a3f477b-2ad5-461a-910e-e268511fab05,1.0,860.4375
2,140,math_dapo|8c30e0ff-4671-4bd4-a659-835f15c8f272,1.0,497.5
2,140,math_dapo|8d4a2782-8527-4c80-a1be-7a4620dad35d,0.5,810.375
2,140,math_dapo|8e3bcab3-8da5-4371-9b2c-9e6a56692ce9,-1.0,1407.1875
2,140,math_dapo|8e82cae6-3cf6-40bb-b133-517c9a4e3743,1.0,858.375
2,140,math_dapo|8ea56462-8425-4adc-8687-e02d54a0a28d,-0.875,1326.0625
2,140,math_dapo|8f01bef9-e655-4ab3-8280-55f07278c0e3,-1.0,2030.0625
2,140,math_dapo|8f0ac94e-b25e-44ef-be7a-f915055af2c6,0.875,684.5
2,140,math_dapo|901dfc27-5cd8-495a-8938-e714261ffc0e,-1.0,1668.0625
2,140,math_dapo|90db026f-0a5e-4f81-9120-b6ed0e7122c8,-1.0,1072.8125
2,140,math_dapo|918f256a-7773-419c-a148-fa6dedae3178,0.25,1175.8125
2,140,math_dapo|919fdd22-4099-4f03-985a-83093fe4b275,0.625,941.5
2,140,math_dapo|91ae23a4-8340-41ac-9e79-dc8316fd21e8,0.375,1754.5625
2,140,math_dapo|91d3b91b-3027-4d83-9205-de8efa2a0585,0.75,871.375
2,140,math_dapo|9249fd70-3d78-489b-bc69-892ca091cff0,0.75,534.5625
2,140,math_dapo|92777143-0a45-400c-a2c2-fc7c7584e445,-1.0,1639.5625
2,140,math_dapo|93811b75-3617-48c4-8f68-9ec28b123425,-1.0,1209.375
2,140,math_dapo|944027a8-f176-40a3-9ddd-6a0fadac4e53,-0.75,1054.5625
2,140,math_dapo|968c8a71-dcdc-4d49-9fac-c58f9092af44,-1.0,858.0
2,140,math_dapo|96a5ba17-7e77-401a-bfbc-3c087849b18d,-0.125,984.6875
2,140,math_dapo|96b985cd-21e9-4381-aebb-521e930ea7c3,-0.875,2399.6875
2,140,math_dapo|97681ec6-4203-43c2-a100-47fd97609c71,0.625,1148.6875
2,140,math_dapo|97ba39c8-88e9-4b99-830e-2821e73a0420,-1.0,1179.0
2,140,math_dapo|97e2c13f-432d-4b33-8947-dc3968e99187,-1.0,981.0625
2,140,math_dapo|97f055b4-74ca-45b4-890c-dc92da8df756,-0.375,1227.125
2,140,math_dapo|9805f371-84e9-4918-82cc-2f35f6fe4afd,1.0,519.125
2,140,math_dapo|981a2595-ce0e-49d4-9595-d331639332b6,0.5,1286.625
2,140,math_dapo|986c5e28-6d8a-49df-81bd-ee167e0c3ad1,1.0,611.25
2,140,math_dapo|998efb8c-1710-4ecc-a1d9-4f0c576be0fe,1.0,603.4375
2,140,math_dapo|9ae790f5-bc39-4ebc-b56d-523ce0ec8048,0.75,941.0
2,140,math_dapo|9b1625f1-cf52-4dd4-a434-9acec031693f,-1.0,1000.75
2,140,math_dapo|9b1ca840-aebe-4b7f-a818-52fd474c11d1,0.875,823.0
2,140,math_dapo|9b5f7329-273e-4cf5-905b-f0403d3103ec,-0.125,897.0625
2,140,math_dapo|9b7fcaf3-b05c-4253-af71-7b3c322eb299,1.0,805.5
2,140,math_dapo|9bea1828-3a05-4d48-b8f7-8d0a22eccf39,-0.25,939.9375
2,140,math_dapo|9c7a1b12-f077-4294-98c6-bbb9c2df6166,0.5,886.375
2,140,math_dapo|9cae2763-7e7c-4719-8eb3-2a3a46e095be,1.0,681.1875
2,140,math_dapo|9dd65e89-f859-4d75-81ed-5993f8ec65ef,-0.625,1615.6875
2,140,math_dapo|9e826323-4a2f-42b3-bc4b-227143420840,0.75,648.0
2,140,math_dapo|9ee2f769-df9f-425e-a502-19aa67f4185f,-1.0,1644.8125
2,140,math_dapo|9fb9b9eb-668a-4302-9798-dd5f76057a9e,0.375,625.875
2,140,math_dapo|9ff4b385-5a08-47c6-82fa-db7793f5febe,0.875,759.625
2,140,math_dapo|a00ed435-9bfe-4192-bac2-44004fd10ec7,-1.0,759.125
2,140,math_dapo|a04dd680-f694-494f-b7bf-96fdcde07494,0.5,693.875
2,140,math_dapo|a05a8b19-49bc-4bc7-8b18-41bdde142e93,1.0,956.875
2,140,math_dapo|a06adfb7-2a10-4e28-9ff5-74c5da194638,-0.125,806.8125
2,140,math_dapo|a1f46051-dd37-41ba-a88b-59d6e0b7b327,0.875,762.5625
2,140,math_dapo|a2163e36-5712-432e-b649-9aee3042f415,1.0,828.5625
2,140,math_dapo|a21649e0-71b0-4cef-a73d-0acaf24e0adb,0.875,1880.75
2,140,math_dapo|a22f0ede-3ef2-4401-acc9-8eadaf4fa500,0.875,747.5625
2,140,math_dapo|a26e2319-74bf-42a4-93f2-8cda4560ab31,-0.25,1193.5625
2,140,math_dapo|a2fbdd05-91df-4b1e-a0be-e382f5a1550f,0.0,983.625
2,140,math_dapo|a31a6137-57bf-4b35-92ec-80567a7cc121,-1.0,1110.25
2,140,math_dapo|a451d2bf-1702-40ac-92a3-8a8c71fb287b,-0.875,1063.375
2,140,math_dapo|a59dd3cb-7be7-4be5-8604-62880c398e05,0.75,698.625
2,140,math_dapo|a5c00e95-0856-462f-8d47-ef0bad3015f0,-1.0,767.9375
2,140,math_dapo|a5d0228c-cb0f-4e61-b618-d7d0579b6070,0.875,1149.1875
2,140,math_dapo|a5eef5e6-4a8d-4759-a8b2-064468c41800,-1.0,2069.5
2,140,math_dapo|a633ee15-68e7-4f8d-a2e6-1ecd7ef78525,-0.5,691.4375
2,140,math_dapo|a633fb38-c325-400c-83e0-3d1f72ca6bb5,1.0,949.4375
2,140,math_dapo|a63eca76-43a6-4427-b987-299132f26148,0.0,1934.125
2,140,math_dapo|a6a70dc8-c7bc-4309-97dc-dc8db12cc6d9,-0.5,1297.125
2,140,math_dapo|a6b6381d-3eba-4917-9838-a7126842ae8d,-0.375,937.0625
2,140,math_dapo|a6cccee2-2313-46b0-adb1-379b2566457b,1.0,881.625
2,140,math_dapo|a7123608-47f3-4201-8937-733dd321fe8f,0.875,941.0
2,140,math_dapo|a82a86e0-6887-4814-bd12-335db23be8dd,0.375,1004.6875
2,140,math_dapo|a83d3a7d-2dc5-488c-a594-779a2e71da50,-1.0,1078.5
2,140,math_dapo|a8cee621-3f05-4a35-8a81-a3d2a2cf63f5,-1.0,590.875
2,140,math_dapo|a924ee6e-aff9-43b3-aa2a-2b382f3bfded,1.0,1033.875
2,140,math_dapo|a9294ee2-a10c-4ed8-96a1-36c86cf6cf40,-1.0,1086.9375
2,140,math_dapo|aaa9bcd8-b174-41a4-9b42-0f2b32403ba0,1.0,1180.125
2,140,math_dapo|ab6732a8-5f7b-43bd-8d4e-84e912720ca5,0.625,1050.125
2,140,math_dapo|ac8820c6-f13c-4bfc-aa00-b503dbf43ef2,-0.75,1268.0625
2,140,math_dapo|add4a9dd-4ceb-4743-92d3-5ed0a5783b79,0.375,783.875
2,140,math_dapo|ae03980b-7564-407e-bc9e-16c66f984dbb,1.0,858.8125
2,140,math_dapo|aebffa3b-832d-4461-aabc-54e806077e4b,-0.875,637.5
2,140,math_dapo|af3db7eb-2f3c-474d-b718-2d7ee1cfab24,0.5,745.5625
2,140,math_dapo|af4f6826-13eb-401f-a4fa-c6c47f719bf8,0.5,528.6875
2,140,math_dapo|b03cc6bd-227e-4f31-9dda-b76837d2f4b0,0.5,556.75
2,140,math_dapo|b089a566-263b-47e2-a07e-a659d397365f,-1.0,887.25
2,140,math_dapo|b0de58f1-fbb1-4951-8179-e51138b11dbb,-1.0,942.1875
2,140,math_dapo|b2b46318-5d35-4f1c-8ccd-87c0749d1583,-0.875,654.125
2,140,math_dapo|b303e082-ff3d-4a56-8561-d058396eb0e2,0.625,531.6875
2,140,math_dapo|b36722e8-645f-486b-8901-115e126764c6,-0.75,1796.625
2,140,math_dapo|b3ad0b83-884f-41a0-b958-398b5f583db5,-0.125,899.3125
2,140,math_dapo|b40f7f67-e97f-4382-8ded-80cd1f16e8b0,-0.125,697.5625
2,140,math_dapo|b4565ce5-0021-4571-8db7-79567219c105,-1.0,937.5625
2,140,math_dapo|b492604a-4192-4527-b2ef-60afac444e01,0.5,1961.1875
2,140,math_dapo|b4bdca2f-6f98-45d4-be2a-09a4ecb1b660,-1.0,1051.75
2,140,math_dapo|b51f0b45-4e8a-487d-b400-cd805add120d,1.0,1210.75
2,140,math_dapo|b57e218a-0af9-497a-9c67-cc28bb74edc3,-0.875,1713.875
2,140,math_dapo|b641b805-66b5-4428-a45e-0c6970ad724c,1.0,595.1875
2,140,math_dapo|b68c1d27-b97c-4316-bc99-601329fe4525,0.5,1974.4375
2,140,math_dapo|b74ca996-cd80-44f0-b3d6-2cc1657e2de9,0.625,817.75
2,140,math_dapo|b7faa11c-e68f-4e05-aec4-04b12f6bebab,-1.0,948.875
2,140,math_dapo|b849ae5e-8a98-478c-ae0a-e009b038e5fd,-1.0,1030.0625
2,140,math_dapo|b94d3df6-d098-4a4f-ac47-8b3d1bf844a8,-1.0,1596.5
2,140,math_dapo|b9bce221-3953-4bc1-828d-5b0b39a82978,0.25,794.625
2,140,math_dapo|ba027678-85e7-4da9-8f7b-ec1d45a68b1f,0.25,673.1875
2,140,math_dapo|ba0baf26-3455-4f4b-9cf6-67584197706d,-1.0,485.0
2,140,math_dapo|ba525a33-5b55-4433-b78b-dc958d2a74a4,1.0,453.9375
2,140,math_dapo|ba8824ed-47eb-4743-bdbe-86090e2e6672,0.5,446.5
2,140,math_dapo|bac74bb3-d12d-4236-9e9c-08077c44994b,-1.0,1266.8125
2,140,math_dapo|bcdc2342-4c48-4f0f-809e-413c84b386d0,-0.375,1118.375
2,140,math_dapo|bd2ccc5f-420d-4af2-84a0-a4d895a87e4f,-0.875,1264.5
2,140,math_dapo|bd6ac1b0-4679-4f6c-8299-33206d37fb14,-1.0,544.75
2,140,math_dapo|bee27989-bd93-4820-82b3-11eec63af95c,0.625,805.25
2,140,math_dapo|bf235870-f6df-413c-b70f-bb688b674257,-1.0,895.25
2,140,math_dapo|c075bdad-4b1e-4725-864e-260b720a042f,-1.0,1140.6875
2,140,math_dapo|c0fd9015-b38e-4ae8-941f-97bfc41065f4,1.0,1274.375
2,140,math_dapo|c1496f86-02ad-42fe-beaa-618dc5e19b1f,0.0,761.1875
2,140,math_dapo|c19f8742-2e7e-4b86-b83c-afa48da059c0,0.75,1077.625
2,140,math_dapo|c23db54b-a829-449f-a3a4-5995910fb662,0.75,704.5625
2,140,math_dapo|c30180a2-65a4-4658-a5b7-2f94208d4377,1.0,301.9375
2,140,math_dapo|c339554c-e07f-4fd3-896b-75aad1dfacd1,0.375,539.8125
2,140,math_dapo|c39cd847-fee8-4466-a91a-9352ffa0b7b1,-0.25,1092.0
2,140,math_dapo|c4b1cf18-5c36-4243-b54d-6996595bae41,-0.875,1597.3125
2,140,math_dapo|c5550401-a0c6-4432-be69-096163b66294,-0.375,865.1875
2,140,math_dapo|c6009f87-2cbb-4fc4-8a7d-5c24e33512a9,-0.5,1034.9375
2,140,math_dapo|c692cc72-164c-44ef-bd90-81343551710b,1.0,492.9375
2,140,math_dapo|c6a1f5e6-b0e7-4124-9751-0005a659cde5,-1.0,1165.75
2,140,math_dapo|c6a324f6-9489-4763-9eb2-7e1e7869ddd7,0.875,381.5
2,140,math_dapo|c71b0d86-7f6b-4db2-a6ab-92b73f9d9efe,1.0,1272.4375
2,140,math_dapo|c754a638-bb2b-4f95-bc82-0da0d2dccd0a,0.875,636.1875
2,140,math_dapo|c7730641-4ff6-4a86-9260-c07276733a64,0.75,793.5625
2,140,math_dapo|c7e75461-c063-4a70-b10c-13d65710c9bc,1.0,982.0
2,140,math_dapo|c83617d8-7d93-4b68-bc6f-f9b9c5183f48,-1.0,1049.5625
2,140,math_dapo|c846585b-c35a-40ad-9523-b151683931ae,0.125,1201.5
2,140,math_dapo|c847425e-dd0d-4d08-94be-80159d1c2017,-1.0,560.5
2,140,math_dapo|c855243e-c12a-4683-bcdd-dbe88a56e410,-1.0,1029.625
2,140,math_dapo|c8577456-3131-451c-abe7-1c09f573b464,1.0,406.6875
2,140,math_dapo|c87b8baf-b790-4c2c-9d50-1a37e9480fb5,-1.0,821.125
2,140,math_dapo|c9cc4323-e183-4e71-97e1-d1527b228f91,0.125,1365.8125
2,140,math_dapo|cab6dda3-f1d3-4ab9-b9b0-061d92b1150a,0.5,1101.75
2,140,math_dapo|cb6bcaf7-3d5d-4fba-956f-a70e87cb5b0a,-1.0,674.1875
2,140,math_dapo|cbd90b98-6008-415f-87b5-03c1a2c71719,-1.0,372.8125
2,140,math_dapo|cbf08924-46f1-4ac7-ab7a-748afffff781,1.0,521.0
2,140,math_dapo|cbfd484d-eedc-4833-9349-4e0295ecb7d2,1.0,790.75
2,140,math_dapo|cc553792-c2c5-4cba-8e95-61f461960e51,-0.625,649.375
2,140,math_dapo|ce64fcca-a83d-4070-b173-d32e9cd834b7,0.625,1069.5625
2,140,math_dapo|cfd6aae2-02fd-4dac-b3dd-225314874b9b,0.375,755.875
2,140,math_dapo|d1a47eec-2ffd-40f1-b75c-965cea156336,-1.0,1744.5625
2,140,math_dapo|d1d06bdd-f568-46d6-8c22-c981ffcf29a3,0.875,1174.625
2,140,math_dapo|d3f6c9a9-cf8f-4fa9-9f29-6c85768660d4,-1.0,685.0625
2,140,math_dapo|d4038288-d240-4acd-8fe2-ead63ec79390,0.875,718.625
2,140,math_dapo|d406fa0f-2e48-472f-8e6a-a2fed2be8520,-0.875,990.3125
2,140,math_dapo|d453fdac-6789-4570-a7a7-2ea59bca55aa,0.0,664.75
2,140,math_dapo|d4d55119-95ef-4c9c-81f7-a28f8be8d375,0.5,622.0625
2,140,math_dapo|d5686857-430e-4f4b-8e6c-29d9aaa81a92,1.0,624.875
2,140,math_dapo|d5871e18-ecb4-47f2-aafc-007fc395de82,-1.0,1060.0625
2,140,math_dapo|d6553f5e-3596-49d2-a825-81ce0e0300bc,1.0,705.1875
2,140,math_dapo|d79e6975-b3e4-463b-92cc-942c99def3ac,-0.75,1677.8125
2,140,math_dapo|d7fcb593-8648-4b4c-b269-6e55f10116ba,0.875,1015.375
2,140,math_dapo|d821d0dc-81e2-411f-9133-ded67438aaf3,-1.0,887.8125
2,140,math_dapo|d8ad59c5-9168-4521-8c6f-19c9059b4504,1.0,1417.0625
2,140,math_dapo|d8f86ca4-f9f5-4661-b6fb-db82b679ab83,0.875,691.1875
2,140,math_dapo|d92977cb-057d-4dfb-8dbf-8d98f7e31473,1.0,486.3125
2,140,math_dapo|d99a3a3c-4102-4c38-9f27-349a85955981,0.875,397.125
2,140,math_dapo|d9c6c142-cef3-4efc-a721-4c5eecf60aeb,0.875,811.9375
2,140,math_dapo|da977524-20b5-4475-9273-ae7b802dd186,-1.0,925.9375
2,140,math_dapo|daa0f550-0e25-424f-8c9e-2eb8eabccb07,0.875,897.375
2,140,math_dapo|dae73c74-431e-4cb7-83d7-cf48bcad0d0f,-0.375,635.0
2,140,math_dapo|dc6fd426-41a6-4bc2-872b-87b34bf43bae,0.875,1166.375
2,140,math_dapo|ddeb51ab-5a87-4313-8d2d-43737196e21d,-0.875,1554.625
2,140,math_dapo|dfc0440b-a5b8-463a-9f06-c7f5ce193746,1.0,1026.8125
2,140,math_dapo|e00f69b4-dccd-427a-af2c-a754801c1460,0.75,725.9375
2,140,math_dapo|e0977f1c-ff68-4762-bfa6-2bcd2ecec762,-1.0,493.9375
2,140,math_dapo|e0bf122d-e0c5-47e2-9be5-28e51edeeda4,1.0,653.25
2,140,math_dapo|e0cd8389-25ef-4b6d-81d0-58483580ccbe,-1.0,790.25
2,140,math_dapo|e1d07660-04dd-4306-badc-8a63aefb15e2,-0.875,1114.625
2,140,math_dapo|e1dcb1a2-b33a-4676-93be-7c6111dbb1a7,-1.0,466.75
2,140,math_dapo|e1f20d1b-c234-43ca-bf00-11eb531df78f,-0.75,1814.125
2,140,math_dapo|e244c659-5ced-4e72-b258-168f154b2f88,0.75,1235.0
2,140,math_dapo|e359bce5-be8b-495d-9df8-ab01be8ad99f,0.5,762.6875
2,140,math_dapo|e35d1013-a6af-4ac7-9375-eb8a5b6b2569,0.25,504.0625
2,140,math_dapo|e38f8705-36cc-4df8-9101-7c1f03bfaed8,0.875,624.0
2,140,math_dapo|e4655310-2b74-4f01-ae9f-00cbbd0d30d2,1.0,678.8125
2,140,math_dapo|e48b05c4-162f-4c71-870e-915b0331326d,0.875,728.8125
2,140,math_dapo|e6512387-fd8e-4e91-ae9f-3ba90d8d1c5b,-1.0,2136.0
2,140,math_dapo|e6a02ecd-ad25-4a03-98d9-627e565d4e9f,0.875,1150.0625
2,140,math_dapo|e6c5cbef-8b7a-43ee-93ad-63a6e34773cd,0.375,522.75
2,140,math_dapo|e7386abf-d50b-4d45-9b34-7692a3b3811c,-0.875,687.4375
2,140,math_dapo|e7462e53-52b4-41d8-ad25-d4a1d2fe80bc,-0.875,2539.8125
2,140,math_dapo|e79de311-a2d7-45c4-a470-50d9fb6be6e9,-0.875,1020.0625
2,140,math_dapo|e7cd3818-8663-47ff-80aa-51bd5d604743,-0.25,852.1875
2,140,math_dapo|e8377528-561b-486c-ba8c-0239383b1dc0,1.0,780.4375
2,140,math_dapo|e8d61bc0-16a4-498c-acc2-0a425bff34e3,-0.25,1313.625
2,140,math_dapo|ead1bdd8-5b6c-4749-ac5e-bede9b75e635,1.0,994.25
2,140,math_dapo|eafb4866-e7e9-4ae9-b849-b90fc1d5eaf5,0.5,1106.3125
2,140,math_dapo|ec1eccf5-7dae-4df7-8478-f08c54d8928a,-0.875,953.875
2,140,math_dapo|ec89896d-c952-4b8c-97fb-2b1aeb09759d,1.0,766.25
2,140,math_dapo|ecf3f1de-e82c-4fbf-b27e-f4913c90de21,0.625,1071.0625
2,140,math_dapo|ed1f40cb-60f4-4815-9fa1-0d4d7f9d36f3,1.0,786.6875
2,140,math_dapo|ed880818-1817-4cf7-9764-87bf44000a36,0.625,1423.875
2,140,math_dapo|eef2ecb2-e9e0-4f28-8cec-b89d9f7f0279,-0.25,1148.1875
2,140,math_dapo|eef59bf3-e668-4cb9-9c62-ddf0c0f26a23,0.0,932.9375
2,140,math_dapo|efe9d36b-9d5f-4b7b-8a5d-207e51032da5,0.875,384.9375
2,140,math_dapo|f022021c-707d-4256-8cb6-aa871274e398,1.0,528.8125
2,140,math_dapo|f0287dba-1973-46d5-8558-bf81c190a080,1.0,599.0625
2,140,math_dapo|f094441d-2831-435c-b995-fb677f16b323,0.375,1030.3125
2,140,math_dapo|f0bd6df1-e87f-4121-af19-41d66eb545f2,1.0,1182.6875
2,140,math_dapo|f1368943-f542-4a4b-96ae-83d2d42989c6,0.125,2047.0
2,140,math_dapo|f1398a93-1fa5-4307-aa82-ead26ab08c4a,-0.125,766.1875
2,140,math_dapo|f15ebfef-2954-4804-b851-f68c65319c95,-1.0,1523.125
2,140,math_dapo|f3315d27-2c27-4c7c-b046-4438a0836811,-0.375,888.875
2,140,math_dapo|f3cf7279-9688-4db6-a587-887977fe914f,1.0,479.25
2,140,math_dapo|f3e9dcd5-37cf-43ec-8ae2-6d52d07e6ac5,-1.0,1119.25
2,140,math_dapo|f4b6437d-4f58-49af-858e-5d67e77f980c,1.0,849.625
2,140,math_dapo|f51e147a-889f-470e-bb28-1bef533e2f7a,0.25,944.75
2,140,math_dapo|f53608b6-4972-4ba5-8a69-452bd5bcf570,-1.0,652.3125
2,140,math_dapo|f5852895-d784-489a-8549-bf1b21449126,-1.0,1277.375
2,140,math_dapo|f64bf65e-cfdd-4041-82fc-b3028a86a6dd,0.875,511.125
2,140,math_dapo|f69437a4-d064-4964-8a20-36ac6d58751f,-1.0,1010.0625
2,140,math_dapo|f7343650-99cb-4f63-88f8-fd26a2f19f2b,0.25,1122.1875
2,140,math_dapo|f793c1ee-55cb-4e73-9eab-f47a8b890ef6,1.0,278.0
2,140,math_dapo|f9633206-1dbf-4d8b-bcee-063d172a0eed,1.0,673.9375
2,140,math_dapo|f96c23ee-c032-43c6-89c0-625bd502dc45,1.0,1005.375
2,140,math_dapo|f98a540b-555e-441b-85d9-b2db4be18042,1.0,710.1875
2,140,math_dapo|f9ab8f6b-d2f7-48af-a8c9-eb37ccf203da,-1.0,951.0
2,140,math_dapo|f9becf23-8944-4cf3-8d95-47738309e3e9,1.0,935.125
2,140,math_dapo|f9d35262-8635-4b09-8cb5-83bb32adf1fd,1.0,1067.5625
2,140,math_dapo|f9e7afc2-be16-4d4e-a3c1-5ef702ad891a,1.0,674.1875
2,140,math_dapo|f9f47335-2f46-466f-b803-d5ecd7a85463,0.625,627.5625
2,140,math_dapo|fa980f2e-bb0f-497b-ba31-5d3412d2c657,-1.0,305.8125
2,140,math_dapo|fabb9d64-5bcf-432e-824c-485b972b1f31,-1.0,855.5
2,140,math_dapo|fada1e23-34a3-4805-8ed5-a41bbc0d2340,0.875,1014.875
2,140,math_dapo|fb0a244d-ebcd-4519-92ad-2481a4f3da8b,0.625,616.75
2,140,math_dapo|fb14855a-15b5-419c-b340-42371ab7e749,1.0,572.75
2,140,math_dapo|fb53d9fc-dd62-43de-8f41-75881286da7d,0.125,664.0
2,140,math_dapo|fc4cc1e9-1f80-4a84-9574-cbd98171060b,-0.25,653.875
